,link post,date,post id,Cluster,entity,x,y,sentiment,content,sentiment_overall,sentiment_weight,likes,impressions,retweets,replies,clicks,quotes,id,popularity_score,controversiality_score
301,https://twitter.com/cnbcindonesia/status/1631879002888470530,2023-03-04,6402d16d311ebe3ced69bef7,0,erick,-29.387358,-49.209644,"{'neutral': 0.9972559809684753, 'negative': 0.0015745162963867188, 'positive': 0.0011695579160004854}",Erick Ungkap Stok BBM Pertamina Pasca Kebakaran Depo Plumpang https://t.co/p9X9KAcKt7,neutral,0.9972559809684752,1,425,1,0,10,0,1631879002888470530,2,0
302,https://twitter.com/cnbcindonesia/status/1631877491529744384,2023-03-04,6402d16d311ebe3ced69bef9,0,pertamina,-27.663733,-43.286312,"{'neutral': 0.9978505373001099, 'positive': 0.0012534494744613767, 'negative': 0.0008961164858192205}",Pertamina Fokus Tangani Korban Kebakaran Depo Plumpang https://t.co/aXPPv9AtYG,neutral,0.99785053730011,0,411,0,0,4,0,1631877491529744384,0,0
303,https://twitter.com/cnbcindonesia/status/1631869936770449410,2023-03-04,6402d16d311ebe3ced69beff,2,ri,60.70418,-13.354118,"{'negative': 0.7250775694847107, 'neutral': 0.21623967587947845, 'positive': 0.058682769536972046}","Video: RI ""Serang Balik"" Uni Eropa ke WTO, Sudah Tepat? https://t.co/Teg2WtE7K4",negative,0.7250775694847107,1,280,1,0,1,0,1631869936770449410,2,0
304,https://twitter.com/cnbcindonesia/status/1631869936770449410,2023-03-04,6402d16d311ebe3ced69beff,2,uni eropa,60.70418,-13.354118,"{'negative': 0.7250775694847107, 'neutral': 0.21623967587947845, 'positive': 0.058682769536972046}","Video: RI ""Serang Balik"" Uni Eropa ke WTO, Sudah Tepat? https://t.co/Teg2WtE7K4",negative,0.7250775694847107,1,280,1,0,1,0,1631869936770449410,2,0
305,https://twitter.com/cnbcindonesia/status/1631869936770449410,2023-03-04,6402d16d311ebe3ced69beff,2,wto,60.70418,-13.354118,"{'negative': 0.7250775694847107, 'neutral': 0.21623967587947845, 'positive': 0.058682769536972046}","Video: RI ""Serang Balik"" Uni Eropa ke WTO, Sudah Tepat? https://t.co/Teg2WtE7K4",negative,0.7250775694847107,1,280,1,0,1,0,1631869936770449410,2,0
306,https://twitter.com/cnbcindonesia/status/1631868426456117252,2023-03-04,6402c46d78634a06d92859fe,3,men,-9.385798,8.170982,"{'neutral': 0.9874916076660156, 'positive': 0.00925276055932045, 'negative': 0.0032555724028497934}",Menkeu Ungkap Peran Besar PII dalam Percepatan Infrastruktur https://t.co/bygLMsu5tB,neutral,0.9874916076660156,0,296,1,0,0,0,1631868426456117252,1,0
307,https://twitter.com/cnbcindonesia/status/1631868426456117252,2023-03-04,6402c46d78634a06d92859fe,3,pi,-9.385798,8.170982,"{'neutral': 0.9874916076660156, 'positive': 0.00925276055932045, 'negative': 0.0032555724028497934}",Menkeu Ungkap Peran Besar PII dalam Percepatan Infrastruktur https://t.co/bygLMsu5tB,neutral,0.9874916076660156,0,296,1,0,0,0,1631868426456117252,1,0
308,https://twitter.com/cnbcindonesia/status/1631853274771906560,2023-03-04,6402c46d78634a06d9285a0c,5,baba vanga,30.115187,19.083633,"{'negative': 0.47672101855278015, 'positive': 0.37051519751548767, 'neutral': 0.15276376903057098}","Ramalan Ngeri Baba Vanga Dekati Kenyataan, Ini Buktinya https://t.co/ZjozzZqwzt",negative,0.4767210185527801,0,446,0,0,34,0,1631853274771906560,0,0
309,https://twitter.com/cnbcindonesia/status/1631849483867680768,2023-03-04,6402b5551c8d507425296115,5,bmkg,-25.140549,0.9817494,"{'neutral': 0.9984478950500488, 'positive': 0.0008334005251526833, 'negative': 0.000718634226359427}",Peringatan Dini BMKG: Waspada Gelombang Tinggi hingga 6 Meter https://t.co/HC2InrxSl2,neutral,0.9984478950500488,0,365,0,0,1,0,1631849483867680768,0,0
310,https://twitter.com/cnbcindonesia/status/1631843918068215809,2023-03-04,6402b5561c8d507425296119,4,men,-10.54804,6.5814,"{'neutral': 0.9939984083175659, 'negative': 0.003479429753497243, 'positive': 0.002522153314203024}","Menkeu Punya Pesan Khusus ke PII, Apa itu? https://t.co/QcdJdLXAOd",neutral,0.993998408317566,0,382,1,0,3,0,1631843918068215809,1,0
311,https://twitter.com/cnbcindonesia/status/1631843918068215809,2023-03-04,6402b5561c8d507425296119,4,pi,-10.54804,6.5814,"{'neutral': 0.9939984083175659, 'negative': 0.003479429753497243, 'positive': 0.002522153314203024}","Menkeu Punya Pesan Khusus ke PII, Apa itu? https://t.co/QcdJdLXAOd",neutral,0.993998408317566,0,382,1,0,3,0,1631843918068215809,1,0
312,https://twitter.com/cnbcindonesia/status/1631842147992326146,2023-03-04,6402b5561c8d50742529611b,6,djarum,1.8902096,2.5363395,"{'positive': 0.8658793568611145, 'negative': 0.08459389954805374, 'neutral': 0.049526672810316086}","Sosok Pewaris Kerajaan Bisnis Djarum, Ternyata Sederhana https://t.co/D7wcLBrO4n",positive,0.8658793568611145,0,455,1,0,16,0,1631842147992326146,1,0
313,https://twitter.com/cnbcindonesia/status/1631839871626084353,2023-03-04,6402b5561c8d50742529611d,6,pns ditjen pajak,-2.5739589,-24.067398,"{'negative': 0.5136025547981262, 'neutral': 0.404340922832489, 'positive': 0.08205654472112656}",Video: Yuk! Bongkar Harta Fantastis PNS Ditjen Pajak https://t.co/HUvwbaCY5q,negative,0.5136025547981262,0,395,0,1,0,0,1631839871626084353,0,1
314,https://twitter.com/cnbcindonesia/status/1631834301233758209,2023-03-04,6402a83796af475a885f2f7f,0,erick,-31.269394,-36.031734,"{'neutral': 0.9801495671272278, 'negative': 0.018276948481798172, 'positive': 0.0015735814813524485}",Erick Minta Pertamina Amankan Warga &amp; Usut Tragedi Plumpang https://t.co/rceayAjPAz,neutral,0.9801495671272278,0,815,1,0,1,0,1631834301233758209,1,0
315,https://twitter.com/cnbcindonesia/status/1631834301233758209,2023-03-04,6402a83796af475a885f2f7f,0,pertamina,-31.269394,-36.031734,"{'neutral': 0.9801495671272278, 'negative': 0.018276948481798172, 'positive': 0.0015735814813524485}",Erick Minta Pertamina Amankan Warga &amp; Usut Tragedi Plumpang https://t.co/rceayAjPAz,neutral,0.9801495671272278,0,815,1,0,1,0,1631834301233758209,1,0
316,https://twitter.com/cnbcindonesia/status/1631830760071069697,2023-03-04,6402a83796af475a885f2f81,2,putin,67.423706,4.4139614,"{'neutral': 0.8491460084915161, 'positive': 0.11759890615940094, 'negative': 0.03325504809617996}","Ironi Perang Rusia-Ukraina, Putin 'Sukses' Jadikan AS Raja https://t.co/YnoLgSVJ4D",neutral,0.8491460084915161,1,549,0,0,15,0,1631830760071069697,1,0
317,https://twitter.com/cnbcindonesia/status/1631826964196605952,2023-03-04,6402a83796af475a885f2f83,5,sima,-30.01985,3.22943,"{'neutral': 0.9964035749435425, 'positive': 0.001925318269059062, 'negative': 0.001671137404628098}",Simak Prakiraan Cuaca DKI Jakarta untuk Hari Ini hingga Besok https://t.co/Z8LrxeQCCW,neutral,0.9964035749435424,0,470,0,0,2,0,1631826964196605952,0,0
318,https://twitter.com/cnbcindonesia/status/1631826964196605952,2023-03-04,6402a83796af475a885f2f83,5,jakarta,-30.01985,3.22943,"{'neutral': 0.9964035749435425, 'positive': 0.001925318269059062, 'negative': 0.001671137404628098}",Simak Prakiraan Cuaca DKI Jakarta untuk Hari Ini hingga Besok https://t.co/Z8LrxeQCCW,neutral,0.9964035749435424,0,470,0,0,2,0,1631826964196605952,0,0
319,https://twitter.com/cnbcindonesia/status/1631819118109245440,2023-03-04,64029935d51bdd7caa77821f,5,nasa,-20.23378,35.643574,"{'neutral': 0.8032476305961609, 'negative': 0.1837315857410431, 'positive': 0.01302079763263464}",Tanda Kiamat? NASA Ungkap Fakta Matahari Terbit dari Barat https://t.co/Unx1zs8gsQ,neutral,0.8032476305961609,9,2181,0,2,71,0,1631819118109245440,9,2
320,https://twitter.com/cnbcindonesia/status/1631808284020600832,2023-03-04,64028c3983cb477fa924af92,5,ri,-25.289265,2.7592504,"{'neutral': 0.9387561082839966, 'negative': 0.05737849324941635, 'positive': 0.0038654247764497995}",RI Waspada! BMKG Hingga Kapolri Beri Peringatan Cuaca Ekstrem https://t.co/eFyvzlhV02,neutral,0.9387561082839966,2,561,0,1,7,0,1631808284020600832,2,1
321,https://twitter.com/cnbcindonesia/status/1631808284020600832,2023-03-04,64028c3983cb477fa924af92,5,bm,-25.289265,2.7592504,"{'neutral': 0.9387561082839966, 'negative': 0.05737849324941635, 'positive': 0.0038654247764497995}",RI Waspada! BMKG Hingga Kapolri Beri Peringatan Cuaca Ekstrem https://t.co/eFyvzlhV02,neutral,0.9387561082839966,2,561,0,1,7,0,1631808284020600832,2,1
322,https://twitter.com/cnbcindonesia/status/1631808284020600832,2023-03-04,64028c3983cb477fa924af92,5,kapolri,-25.289265,2.7592504,"{'neutral': 0.9387561082839966, 'negative': 0.05737849324941635, 'positive': 0.0038654247764497995}",RI Waspada! BMKG Hingga Kapolri Beri Peringatan Cuaca Ekstrem https://t.co/eFyvzlhV02,neutral,0.9387561082839966,2,561,0,1,7,0,1631808284020600832,2,1
323,https://twitter.com/cnbcindonesia/status/1631805259742867457,2023-03-04,64028c3983cb477fa924af96,2,putin,62.447285,-4.1886916,"{'negative': 0.7028581500053406, 'neutral': 0.2601014971733093, 'positive': 0.037040386348962784}","Jreng! Putin Terbitkan Dekrit Presiden Baru, Ini Isinya https://t.co/5nAF2gstzh",negative,0.7028581500053406,0,836,0,1,35,0,1631805259742867457,0,1
324,https://twitter.com/cnbcindonesia/status/1631802236278829056,2023-03-04,64028c3983cb477fa924af9a,0,bbm,-36.998055,-46.997837,"{'neutral': 0.9960809350013733, 'negative': 0.002357685239985585, 'positive': 0.0015613127034157515}","Terminal BBM Terbakar, Pertamina Fokus Pemadaman &amp; Evakuasi https://t.co/0gKWKgPHmd",neutral,0.9960809350013732,0,486,0,1,0,0,1631802236278829056,0,1
325,https://twitter.com/cnbcindonesia/status/1631802236278829056,2023-03-04,64028c3983cb477fa924af9a,0,pertamina,-36.998055,-46.997837,"{'neutral': 0.9960809350013733, 'negative': 0.002357685239985585, 'positive': 0.0015613127034157515}","Terminal BBM Terbakar, Pertamina Fokus Pemadaman &amp; Evakuasi https://t.co/0gKWKgPHmd",neutral,0.9960809350013732,0,486,0,1,0,0,1631802236278829056,0,1
326,https://twitter.com/cnbcindonesia/status/1631800723590508546,2023-03-04,64028c3983cb477fa924af9c,0,erick,-31.28896,-36.078854,"{'neutral': 0.9917944073677063, 'negative': 0.0074178921058773994, 'positive': 0.0007877065218053758}",Erick Minta Pertamina Amankan Warga &amp; Usut Tragedi Plumpang https://t.co/82pkaygd4i,neutral,0.9917944073677064,0,1515,0,1,9,0,1631800723590508546,0,1
327,https://twitter.com/cnbcindonesia/status/1631800723590508546,2023-03-04,64028c3983cb477fa924af9c,0,pertamina,-31.28896,-36.078854,"{'neutral': 0.9917944073677063, 'negative': 0.0074178921058773994, 'positive': 0.0007877065218053758}",Erick Minta Pertamina Amankan Warga &amp; Usut Tragedi Plumpang https://t.co/82pkaygd4i,neutral,0.9917944073677064,0,1515,0,1,9,0,1631800723590508546,0,1
328,https://twitter.com/cnbcindonesia/status/1631799212366020609,2023-03-04,64028c3983cb477fa924af9e,0,erick thohir,-36.871902,-46.34243,"{'neutral': 0.9952186942100525, 'negative': 0.0030660168267786503, 'positive': 0.001715332386083901}","Terminal BBM Terbakar, Erick Thohir Minta Pertamina Evaluasi https://t.co/PqQLvVbu38",neutral,0.9952186942100524,0,514,1,1,2,1,1631799212366020609,1,2
329,https://twitter.com/cnbcindonesia/status/1631799212366020609,2023-03-04,64028c3983cb477fa924af9e,0,pertamina,-36.871902,-46.34243,"{'neutral': 0.9952186942100525, 'negative': 0.0030660168267786503, 'positive': 0.001715332386083901}","Terminal BBM Terbakar, Erick Thohir Minta Pertamina Evaluasi https://t.co/PqQLvVbu38",neutral,0.9952186942100524,0,514,1,1,2,1,1631799212366020609,1,2
330,https://twitter.com/cnbcindonesia/status/1631699129561645087,2023-03-03,640228affc62c61fcc6ff631,3,bos,-35.567635,-38.858658,"{'neutral': 0.8239845633506775, 'negative': 0.1738896518945694, 'positive': 0.0021256767213344574}",Bos Pertamina: Kami Evaluasi &amp; Refleksi Menyeluruh Internal! https://t.co/tsk1s3JvI5,neutral,0.8239845633506775,0,396,0,0,3,0,1631699129561645087,0,0
331,https://twitter.com/cnbcindonesia/status/1631699129561645087,2023-03-03,640228affc62c61fcc6ff631,3,pertamina,-35.567635,-38.858658,"{'neutral': 0.8239845633506775, 'negative': 0.1738896518945694, 'positive': 0.0021256767213344574}",Bos Pertamina: Kami Evaluasi &amp; Refleksi Menyeluruh Internal! https://t.co/tsk1s3JvI5,neutral,0.8239845633506775,0,396,0,0,3,0,1631699129561645087,0,0
332,https://twitter.com/cnbcindonesia/status/1631690820620361730,2023-03-03,640228affc62c61fcc6ff63b,0,pertamina,-28.879473,-50.99577,"{'neutral': 0.9889163970947266, 'negative': 0.007917523384094238, 'positive': 0.003166082315146923}","Ganti Suplai BBM Depo Plumpang, Pertamina Siapkan Skenario! https://t.co/b9hcpOISvW",neutral,0.9889163970947266,0,0,2,0,0,0,1631690820620361730,2,0
333,https://twitter.com/cnbcindonesia/status/1631690066077548546,2023-03-03,640228affc62c61fcc6ff63d,0,bbm kebakaran,-36.106087,-47.52758,"{'neutral': 0.9960048794746399, 'negative': 0.0024943172466009855, 'positive': 0.001500745303928852}","Terminal BBM Kebakaran, Pertamina Jamin Pasokan BBM Jakarta https://t.co/Df2Yidy8j5",neutral,0.99600487947464,1,0,0,0,0,0,1631690066077548546,1,0
334,https://twitter.com/cnbcindonesia/status/1631690066077548546,2023-03-03,640228affc62c61fcc6ff63d,0,pertamina,-36.106087,-47.52758,"{'neutral': 0.9960048794746399, 'negative': 0.0024943172466009855, 'positive': 0.001500745303928852}","Terminal BBM Kebakaran, Pertamina Jamin Pasokan BBM Jakarta https://t.co/Df2Yidy8j5",neutral,0.99600487947464,1,0,0,0,0,0,1631690066077548546,1,0
335,https://twitter.com/cnbcindonesia/status/1631687084313579520,2023-03-03,64021ba8d67103587c238c0c,0,pt pertamina persero,-34.46007,-48.636433,"{'neutral': 0.9823411703109741, 'negative': 0.009587951935827732, 'positive': 0.008070970885455608}","#THREAD Terminal Bahan Bakar Minyak (BBM) Plumpang, Jakarta Utara alami kebakaran. 

Terjadi sejak pukul 20.20 WIB, kini PT Pertamina persero tengah berupaya menangani kebakaran dan evakuasi warga.

https://t.co/1Vq0acAA2s",neutral,0.982341170310974,2,0,1,0,0,0,1631687084313579520,3,0
336,https://twitter.com/cnbcindonesia/status/1631686532787585024,2023-03-03,64021ba8d67103587c238c0e,0,erick,-33.251675,-36.93782,"{'neutral': 0.982792854309082, 'negative': 0.014858989976346493, 'positive': 0.00234813941642642}",Titah Erick ke Pertamina: Selamatkan Warga &amp; Usut Kebakaran https://t.co/54uYSkGYXe,neutral,0.982792854309082,1,0,0,0,0,0,1631686532787585024,1,0
337,https://twitter.com/cnbcindonesia/status/1631686532787585024,2023-03-03,64021ba8d67103587c238c0e,0,pertamina,-33.251675,-36.93782,"{'neutral': 0.982792854309082, 'negative': 0.014858989976346493, 'positive': 0.00234813941642642}",Titah Erick ke Pertamina: Selamatkan Warga &amp; Usut Kebakaran https://t.co/54uYSkGYXe,neutral,0.982792854309082,1,0,0,0,0,0,1631686532787585024,1,0
338,https://twitter.com/cnbcindonesia/status/1631685773178155009,2023-03-03,64021ba8d67103587c238c10,0,dam,-38.211308,-51.552925,"{'neutral': 0.9989186525344849, 'negative': 0.0005943150026723742, 'positive': 0.0004870682896580547}",Damkar: 3 Korban Terminal BBM Plumpang Dilarikan ke RS https://t.co/cfi6pgd7qQ,neutral,0.9989186525344848,0,0,0,0,0,0,1631685773178155009,0,0
339,https://twitter.com/cnbcindonesia/status/1631685012251725826,2023-03-03,64021ba8d67103587c238c12,0,jhrv,-36.638023,-48.778862,"{'neutral': 0.9981924891471863, 'negative': 0.0011578787816688418, 'positive': 0.0006495370762422681}","Terminal BBM Plumpang Kebakaran, 53 Mobil Pemadam Dikerahkan https://t.co/JhrVwvFfhH",neutral,0.9981924891471864,3,0,1,0,0,0,1631685012251725826,4,0
340,https://twitter.com/cnbcindonesia/status/1631684254164811776,2023-03-03,64021ba8d67103587c238c14,0,plum,-27.791107,-50.7358,"{'neutral': 0.998175859451294, 'negative': 0.0011880440870299935, 'positive': 0.0006360819097608328}",Depo Plumpang Pertamina: Objek Vital yang Suplai 20% BBM RI https://t.co/vIWbxThzW0,neutral,0.998175859451294,5,0,2,0,0,0,1631684254164811776,7,0
341,https://twitter.com/cnbcindonesia/status/1631684254164811776,2023-03-03,64021ba8d67103587c238c14,0,pertamina,-27.791107,-50.7358,"{'neutral': 0.998175859451294, 'negative': 0.0011880440870299935, 'positive': 0.0006360819097608328}",Depo Plumpang Pertamina: Objek Vital yang Suplai 20% BBM RI https://t.co/vIWbxThzW0,neutral,0.998175859451294,5,0,2,0,0,0,1631684254164811776,7,0
342,https://twitter.com/cnbcindonesia/status/1631674423777402880,2023-03-03,64021ba9d67103587c238c1a,0,plum,-33.787052,-46.519028,"{'neutral': 0.9232536554336548, 'negative': 0.07457937300205231, 'positive': 0.0021669743582606316}","Terbakar! Ini Profil Plumpang Pertamina, Suplai 20% BBM RI https://t.co/jTEYuoilly",neutral,0.9232536554336548,1,0,0,0,0,0,1631674423777402880,1,0
343,https://twitter.com/cnbcindonesia/status/1631674423777402880,2023-03-03,64021ba9d67103587c238c1a,0,pertamina,-33.787052,-46.519028,"{'neutral': 0.9232536554336548, 'negative': 0.07457937300205231, 'positive': 0.0021669743582606316}","Terbakar! Ini Profil Plumpang Pertamina, Suplai 20% BBM RI https://t.co/jTEYuoilly",neutral,0.9232536554336548,1,0,0,0,0,0,1631674423777402880,1,0
344,https://twitter.com/cnbcindonesia/status/1631673416406147072,2023-03-03,64021ba9d67103587c238c1c,2,putin,62.757275,1.6969109,"{'negative': 0.9970201849937439, 'neutral': 0.0020808170083910227, 'positive': 0.0008989351917989552}",Alert! Putin Siapkan Serangan 'Bunuh Diri' Besar-besaran https://t.co/pDBmZcPaCU,negative,0.997020184993744,0,0,0,0,0,0,1631673416406147072,0,0
345,https://twitter.com/cnbcindonesia/status/1631672661402107906,2023-03-03,64021ba9d67103587c238c1e,0,pertamina,-34.817955,-47.193542,"{'neutral': 0.9372796416282654, 'negative': 0.05905119702219963, 'positive': 0.0036691916175186634}","Terminal BBM Plumpang Kebakaran, Ini Pernyataan Pertamina https://t.co/lslUaP43Pj",neutral,0.9372796416282654,2,0,1,0,0,0,1631672661402107906,3,0
346,https://twitter.com/cnbcindonesia/status/1631671906150612996,2023-03-03,64020c8ce1455e05476d0b93,0,pertamina,-33.62545,-37.310295,"{'neutral': 0.9972947239875793, 'negative': 0.0020570496562868357, 'positive': 0.0006481260061264038}",Pertamina Update Nasib Pekerja &amp; Warga di Lokasi Kebakaran https://t.co/rum6epQCdD,neutral,0.9972947239875792,0,0,0,0,0,0,1631671906150612996,0,0
347,https://twitter.com/cnbcindonesia/status/1631671148957057024,2023-03-03,64020c8ce1455e05476d0b95,0,pertamina,-26.951912,-44.656067,"{'neutral': 0.998445451259613, 'negative': 0.0009186164825223386, 'positive': 0.0006359818507917225}",Pertamina: Penyebab Kebakaran Depo Plumpang Diinvestigasi https://t.co/sJY26lpzvv,neutral,0.998445451259613,1,0,1,0,0,0,1631671148957057024,2,0
348,https://twitter.com/cnbcindonesia/status/1631668631837761537,2023-03-03,64020c8ce1455e05476d0b99,0,pertamina,-26.655281,-42.13109,"{'negative': 0.6055417060852051, 'neutral': 0.3895125985145569, 'positive': 0.00494573637843132}",Gerak Cepat! Pertamina Fokus Padamkan Api Depo Plumpang https://t.co/C582MwkW31,negative,0.6055417060852051,1,0,0,0,0,0,1631668631837761537,1,0
349,https://twitter.com/cnbcindonesia/status/1631667878226276352,2023-03-03,64020c8de1455e05476d0b9b,5,ph,-21.908737,-10.674119,"{'neutral': 0.7839972972869873, 'negative': 0.1990480273962021, 'positive': 0.016954751685261726}","'Tsunami' PHK Menggila, Citigroup Pangkas Ratusan Karyawan https://t.co/2tHQ9tWeJs",neutral,0.7839972972869873,2,0,1,0,0,0,1631667878226276352,3,0
350,https://twitter.com/cnbcindonesia/status/1631665358611308547,2023-03-03,64020c8de1455e05476d0ba1,0,pipa,-38.705975,-41.949734,"{'neutral': 0.9967743754386902, 'negative': 0.0018818425014615059, 'positive': 0.0013438049936667085}","Kebakaran Pipa Pertamina, Damkar Kerahkan 18 Unit Pemadam https://t.co/AJurwTByYe",neutral,0.9967743754386902,0,0,1,0,0,0,1631665358611308547,1,0
351,https://twitter.com/cnbcindonesia/status/1631665358611308547,2023-03-03,64020c8de1455e05476d0ba1,0,pertamina,-38.705975,-41.949734,"{'neutral': 0.9967743754386902, 'negative': 0.0018818425014615059, 'positive': 0.0013438049936667085}","Kebakaran Pipa Pertamina, Damkar Kerahkan 18 Unit Pemadam https://t.co/AJurwTByYe",neutral,0.9967743754386902,0,0,1,0,0,0,1631665358611308547,1,0
