Unnamed: 0,link post,date,post id,Cluster,entity,x,y,sentiment,sentiment_overall,sentiment_weight,text,likes,impressions,comments,shares,saved,reach,video_views,plays,replies,interactions,engagement_rate
689,https://www.instagram.com/p/Cpd4BJ1pt0z/,2023-03-07,6406828623f9970e213d75b1,3,nedprice,-7.692038,15.388273,"{'negative': 0.7728937268257141, 'neutral': 0.21830812096595764, 'positive': 0.008798172697424889}",negative,0.7728937268257141,"Kapal perang Iran bersandar di wilayah Brasil pada Kamis, (2/3/2023). Hal ini terjadi saat hubungan geopolitik antara Teheran dengan Amerika Serikat (AS) memanas.

Menurut Juru bicara Departemen Luar Negeri AS Ned Price, pihak Washington sedang mendiskusikan masalah ini dengan Brasil. Ia menegaskan pihak AS tidak akan memberikan Iran pijakan di wilayah itu.

""Tentu saja bukan kasus pemerintah Brasil, rakyat Brasil ingin melakukan apa pun yang akan membantu, yang akan membantu pemerintah, rezim yang bertanggung jawab atas penumpasan brutal dan represi kekerasan terhadap rakyatnya sendiri,"" katanya dikutip FOX News.

Hal yang sama juga disuarakan Israel. Juru Bicara Kementerian Luar Negeri Israel Lior Lahat menyebut perihal ini perlu diselesaikan karena Iran merupakan negara yang memiliki ancaman bagi pihaknya.

Baca artikel lengkapnya berjudul ""Washington Panas! Musuh Bebuyutan AS & Israel Tiba di Brasil"" hanya di cnbcindonesia.com

 #washington  #as #israel",3803,131592,99,0,181,123578,0,0,0,4083,3.3
690,https://www.instagram.com/p/Cpd4BJ1pt0z/,2023-03-07,6406828623f9970e213d75b1,3,pemerintah,-7.692038,15.388273,"{'negative': 0.7728937268257141, 'neutral': 0.21830812096595764, 'positive': 0.008798172697424889}",negative,0.7728937268257141,"Kapal perang Iran bersandar di wilayah Brasil pada Kamis, (2/3/2023). Hal ini terjadi saat hubungan geopolitik antara Teheran dengan Amerika Serikat (AS) memanas.

Menurut Juru bicara Departemen Luar Negeri AS Ned Price, pihak Washington sedang mendiskusikan masalah ini dengan Brasil. Ia menegaskan pihak AS tidak akan memberikan Iran pijakan di wilayah itu.

""Tentu saja bukan kasus pemerintah Brasil, rakyat Brasil ingin melakukan apa pun yang akan membantu, yang akan membantu pemerintah, rezim yang bertanggung jawab atas penumpasan brutal dan represi kekerasan terhadap rakyatnya sendiri,"" katanya dikutip FOX News.

Hal yang sama juga disuarakan Israel. Juru Bicara Kementerian Luar Negeri Israel Lior Lahat menyebut perihal ini perlu diselesaikan karena Iran merupakan negara yang memiliki ancaman bagi pihaknya.

Baca artikel lengkapnya berjudul ""Washington Panas! Musuh Bebuyutan AS & Israel Tiba di Brasil"" hanya di cnbcindonesia.com

 #washington  #as #israel",3803,131592,99,0,181,123578,0,0,0,4083,3.3
691,https://www.instagram.com/p/Cpd4BJ1pt0z/,2023-03-07,6406828623f9970e213d75b1,3,pemerintah,-7.692038,15.388273,"{'negative': 0.7728937268257141, 'neutral': 0.21830812096595764, 'positive': 0.008798172697424889}",negative,0.7728937268257141,"Kapal perang Iran bersandar di wilayah Brasil pada Kamis, (2/3/2023). Hal ini terjadi saat hubungan geopolitik antara Teheran dengan Amerika Serikat (AS) memanas.

Menurut Juru bicara Departemen Luar Negeri AS Ned Price, pihak Washington sedang mendiskusikan masalah ini dengan Brasil. Ia menegaskan pihak AS tidak akan memberikan Iran pijakan di wilayah itu.

""Tentu saja bukan kasus pemerintah Brasil, rakyat Brasil ingin melakukan apa pun yang akan membantu, yang akan membantu pemerintah, rezim yang bertanggung jawab atas penumpasan brutal dan represi kekerasan terhadap rakyatnya sendiri,"" katanya dikutip FOX News.

Hal yang sama juga disuarakan Israel. Juru Bicara Kementerian Luar Negeri Israel Lior Lahat menyebut perihal ini perlu diselesaikan karena Iran merupakan negara yang memiliki ancaman bagi pihaknya.

Baca artikel lengkapnya berjudul ""Washington Panas! Musuh Bebuyutan AS & Israel Tiba di Brasil"" hanya di cnbcindonesia.com

 #washington  #as #israel",3803,131592,99,0,181,123578,0,0,0,4083,3.3
692,https://www.instagram.com/p/Cpd4BJ1pt0z/,2023-03-07,6406828623f9970e213d75b1,3,foxnews,-7.692038,15.388273,"{'negative': 0.7728937268257141, 'neutral': 0.21830812096595764, 'positive': 0.008798172697424889}",negative,0.7728937268257141,"Kapal perang Iran bersandar di wilayah Brasil pada Kamis, (2/3/2023). Hal ini terjadi saat hubungan geopolitik antara Teheran dengan Amerika Serikat (AS) memanas.

Menurut Juru bicara Departemen Luar Negeri AS Ned Price, pihak Washington sedang mendiskusikan masalah ini dengan Brasil. Ia menegaskan pihak AS tidak akan memberikan Iran pijakan di wilayah itu.

""Tentu saja bukan kasus pemerintah Brasil, rakyat Brasil ingin melakukan apa pun yang akan membantu, yang akan membantu pemerintah, rezim yang bertanggung jawab atas penumpasan brutal dan represi kekerasan terhadap rakyatnya sendiri,"" katanya dikutip FOX News.

Hal yang sama juga disuarakan Israel. Juru Bicara Kementerian Luar Negeri Israel Lior Lahat menyebut perihal ini perlu diselesaikan karena Iran merupakan negara yang memiliki ancaman bagi pihaknya.

Baca artikel lengkapnya berjudul ""Washington Panas! Musuh Bebuyutan AS & Israel Tiba di Brasil"" hanya di cnbcindonesia.com

 #washington  #as #israel",3803,131592,99,0,181,123578,0,0,0,4083,3.3
693,https://www.instagram.com/p/Cpd4BJ1pt0z/,2023-03-07,6406828623f9970e213d75b1,3,jurubicarakementerianluarnegeriisrael,-7.692038,15.388273,"{'negative': 0.7728937268257141, 'neutral': 0.21830812096595764, 'positive': 0.008798172697424889}",negative,0.7728937268257141,"Kapal perang Iran bersandar di wilayah Brasil pada Kamis, (2/3/2023). Hal ini terjadi saat hubungan geopolitik antara Teheran dengan Amerika Serikat (AS) memanas.

Menurut Juru bicara Departemen Luar Negeri AS Ned Price, pihak Washington sedang mendiskusikan masalah ini dengan Brasil. Ia menegaskan pihak AS tidak akan memberikan Iran pijakan di wilayah itu.

""Tentu saja bukan kasus pemerintah Brasil, rakyat Brasil ingin melakukan apa pun yang akan membantu, yang akan membantu pemerintah, rezim yang bertanggung jawab atas penumpasan brutal dan represi kekerasan terhadap rakyatnya sendiri,"" katanya dikutip FOX News.

Hal yang sama juga disuarakan Israel. Juru Bicara Kementerian Luar Negeri Israel Lior Lahat menyebut perihal ini perlu diselesaikan karena Iran merupakan negara yang memiliki ancaman bagi pihaknya.

Baca artikel lengkapnya berjudul ""Washington Panas! Musuh Bebuyutan AS & Israel Tiba di Brasil"" hanya di cnbcindonesia.com

 #washington  #as #israel",3803,131592,99,0,181,123578,0,0,0,4083,3.3
694,https://www.instagram.com/p/Cpd4BJ1pt0z/,2023-03-07,6406828623f9970e213d75b1,3,liorlahat,-7.692038,15.388273,"{'negative': 0.7728937268257141, 'neutral': 0.21830812096595764, 'positive': 0.008798172697424889}",negative,0.7728937268257141,"Kapal perang Iran bersandar di wilayah Brasil pada Kamis, (2/3/2023). Hal ini terjadi saat hubungan geopolitik antara Teheran dengan Amerika Serikat (AS) memanas.

Menurut Juru bicara Departemen Luar Negeri AS Ned Price, pihak Washington sedang mendiskusikan masalah ini dengan Brasil. Ia menegaskan pihak AS tidak akan memberikan Iran pijakan di wilayah itu.

""Tentu saja bukan kasus pemerintah Brasil, rakyat Brasil ingin melakukan apa pun yang akan membantu, yang akan membantu pemerintah, rezim yang bertanggung jawab atas penumpasan brutal dan represi kekerasan terhadap rakyatnya sendiri,"" katanya dikutip FOX News.

Hal yang sama juga disuarakan Israel. Juru Bicara Kementerian Luar Negeri Israel Lior Lahat menyebut perihal ini perlu diselesaikan karena Iran merupakan negara yang memiliki ancaman bagi pihaknya.

Baca artikel lengkapnya berjudul ""Washington Panas! Musuh Bebuyutan AS & Israel Tiba di Brasil"" hanya di cnbcindonesia.com

 #washington  #as #israel",3803,131592,99,0,181,123578,0,0,0,4083,3.3
695,https://www.instagram.com/p/Cpd4BJ1pt0z/,2023-03-07,6406828623f9970e213d75b1,3,cn,-7.692038,15.388273,"{'negative': 0.7728937268257141, 'neutral': 0.21830812096595764, 'positive': 0.008798172697424889}",negative,0.7728937268257141,"Kapal perang Iran bersandar di wilayah Brasil pada Kamis, (2/3/2023). Hal ini terjadi saat hubungan geopolitik antara Teheran dengan Amerika Serikat (AS) memanas.

Menurut Juru bicara Departemen Luar Negeri AS Ned Price, pihak Washington sedang mendiskusikan masalah ini dengan Brasil. Ia menegaskan pihak AS tidak akan memberikan Iran pijakan di wilayah itu.

""Tentu saja bukan kasus pemerintah Brasil, rakyat Brasil ingin melakukan apa pun yang akan membantu, yang akan membantu pemerintah, rezim yang bertanggung jawab atas penumpasan brutal dan represi kekerasan terhadap rakyatnya sendiri,"" katanya dikutip FOX News.

Hal yang sama juga disuarakan Israel. Juru Bicara Kementerian Luar Negeri Israel Lior Lahat menyebut perihal ini perlu diselesaikan karena Iran merupakan negara yang memiliki ancaman bagi pihaknya.

Baca artikel lengkapnya berjudul ""Washington Panas! Musuh Bebuyutan AS & Israel Tiba di Brasil"" hanya di cnbcindonesia.com

 #washington  #as #israel",3803,131592,99,0,181,123578,0,0,0,4083,3.3
696,https://www.instagram.com/p/Cpd4BJ1pt0z/,2023-03-07,6406828623f9970e213d75b1,3,bc,-7.692038,15.388273,"{'negative': 0.7728937268257141, 'neutral': 0.21830812096595764, 'positive': 0.008798172697424889}",negative,0.7728937268257141,"Kapal perang Iran bersandar di wilayah Brasil pada Kamis, (2/3/2023). Hal ini terjadi saat hubungan geopolitik antara Teheran dengan Amerika Serikat (AS) memanas.

Menurut Juru bicara Departemen Luar Negeri AS Ned Price, pihak Washington sedang mendiskusikan masalah ini dengan Brasil. Ia menegaskan pihak AS tidak akan memberikan Iran pijakan di wilayah itu.

""Tentu saja bukan kasus pemerintah Brasil, rakyat Brasil ingin melakukan apa pun yang akan membantu, yang akan membantu pemerintah, rezim yang bertanggung jawab atas penumpasan brutal dan represi kekerasan terhadap rakyatnya sendiri,"" katanya dikutip FOX News.

Hal yang sama juga disuarakan Israel. Juru Bicara Kementerian Luar Negeri Israel Lior Lahat menyebut perihal ini perlu diselesaikan karena Iran merupakan negara yang memiliki ancaman bagi pihaknya.

Baca artikel lengkapnya berjudul ""Washington Panas! Musuh Bebuyutan AS & Israel Tiba di Brasil"" hanya di cnbcindonesia.com

 #washington  #as #israel",3803,131592,99,0,181,123578,0,0,0,4083,3.3
697,https://www.instagram.com/p/Cpd4BJ1pt0z/,2023-03-07,6406828623f9970e213d75b1,3,com,-7.692038,15.388273,"{'negative': 0.7728937268257141, 'neutral': 0.21830812096595764, 'positive': 0.008798172697424889}",negative,0.7728937268257141,"Kapal perang Iran bersandar di wilayah Brasil pada Kamis, (2/3/2023). Hal ini terjadi saat hubungan geopolitik antara Teheran dengan Amerika Serikat (AS) memanas.

Menurut Juru bicara Departemen Luar Negeri AS Ned Price, pihak Washington sedang mendiskusikan masalah ini dengan Brasil. Ia menegaskan pihak AS tidak akan memberikan Iran pijakan di wilayah itu.

""Tentu saja bukan kasus pemerintah Brasil, rakyat Brasil ingin melakukan apa pun yang akan membantu, yang akan membantu pemerintah, rezim yang bertanggung jawab atas penumpasan brutal dan represi kekerasan terhadap rakyatnya sendiri,"" katanya dikutip FOX News.

Hal yang sama juga disuarakan Israel. Juru Bicara Kementerian Luar Negeri Israel Lior Lahat menyebut perihal ini perlu diselesaikan karena Iran merupakan negara yang memiliki ancaman bagi pihaknya.

Baca artikel lengkapnya berjudul ""Washington Panas! Musuh Bebuyutan AS & Israel Tiba di Brasil"" hanya di cnbcindonesia.com

 #washington  #as #israel",3803,131592,99,0,181,123578,0,0,0,4083,3.3
698,https://www.instagram.com/reel/CpcxyENpD18/,2023-03-06,6405f52614b7407d8653b76c,1,atcuan,23.414625,3.0873966,"{'negative': 0.7045869827270508, 'neutral': 0.21985812485218048, 'positive': 0.07555489242076874}",negative,0.7045869827270508,"Hai  Sobat cuan

Pernah dengar dong rekan kerja yang berniat resign tapi ga resign..resign? Atau, mungkin kalian sedang mengalaminya sendiri. Banyak alasan yang melatar belakangi seseorang untuk mengundurkan diri dari kantornya. Hal tersebut memang menjadi pilihannya masing-masing sih... Tapi apakah keputusan untuk resign sudah tepat? Apakah sudah siap dengan konsekuensinya?. Nah unutuk tau jawabanya? Langsung aja dengerin podcast Cuap Cuap Cuan di segmen KONEKSI (Konten Ekonomi Seksi) barengan sama Maria Katarina, Putu Agus Pransuamitra selaku Tim Riset CNBC Indonesia & Muhammad Gibran selaku Anchor CNBC Indonesia berikut ini...

Sobat Cuan, jangan lupa ya untuk follow IG @cuap_cuan, dan juga subscribe youtube channel Cuap Cuap Cuan, kemudian di like, comment dan share ya. Salam cuan!",134,0,1,1,5,13062,0,13318,0,140,1.08
699,https://www.instagram.com/reel/CpcxyENpD18/,2023-03-06,6405f52614b7407d8653b76c,1,castcua,23.414625,3.0873966,"{'negative': 0.7045869827270508, 'neutral': 0.21985812485218048, 'positive': 0.07555489242076874}",negative,0.7045869827270508,"Hai  Sobat cuan

Pernah dengar dong rekan kerja yang berniat resign tapi ga resign..resign? Atau, mungkin kalian sedang mengalaminya sendiri. Banyak alasan yang melatar belakangi seseorang untuk mengundurkan diri dari kantornya. Hal tersebut memang menjadi pilihannya masing-masing sih... Tapi apakah keputusan untuk resign sudah tepat? Apakah sudah siap dengan konsekuensinya?. Nah unutuk tau jawabanya? Langsung aja dengerin podcast Cuap Cuap Cuan di segmen KONEKSI (Konten Ekonomi Seksi) barengan sama Maria Katarina, Putu Agus Pransuamitra selaku Tim Riset CNBC Indonesia & Muhammad Gibran selaku Anchor CNBC Indonesia berikut ini...

Sobat Cuan, jangan lupa ya untuk follow IG @cuap_cuan, dan juga subscribe youtube channel Cuap Cuap Cuan, kemudian di like, comment dan share ya. Salam cuan!",134,0,1,1,5,13062,0,13318,0,140,1.08
700,https://www.instagram.com/reel/CpcxyENpD18/,2023-03-06,6405f52614b7407d8653b76c,1,mariakatarina,23.414625,3.0873966,"{'negative': 0.7045869827270508, 'neutral': 0.21985812485218048, 'positive': 0.07555489242076874}",negative,0.7045869827270508,"Hai  Sobat cuan

Pernah dengar dong rekan kerja yang berniat resign tapi ga resign..resign? Atau, mungkin kalian sedang mengalaminya sendiri. Banyak alasan yang melatar belakangi seseorang untuk mengundurkan diri dari kantornya. Hal tersebut memang menjadi pilihannya masing-masing sih... Tapi apakah keputusan untuk resign sudah tepat? Apakah sudah siap dengan konsekuensinya?. Nah unutuk tau jawabanya? Langsung aja dengerin podcast Cuap Cuap Cuan di segmen KONEKSI (Konten Ekonomi Seksi) barengan sama Maria Katarina, Putu Agus Pransuamitra selaku Tim Riset CNBC Indonesia & Muhammad Gibran selaku Anchor CNBC Indonesia berikut ini...

Sobat Cuan, jangan lupa ya untuk follow IG @cuap_cuan, dan juga subscribe youtube channel Cuap Cuap Cuan, kemudian di like, comment dan share ya. Salam cuan!",134,0,1,1,5,13062,0,13318,0,140,1.08
701,https://www.instagram.com/reel/CpcxyENpD18/,2023-03-06,6405f52614b7407d8653b76c,1,putuaguspransuami,23.414625,3.0873966,"{'negative': 0.7045869827270508, 'neutral': 0.21985812485218048, 'positive': 0.07555489242076874}",negative,0.7045869827270508,"Hai  Sobat cuan

Pernah dengar dong rekan kerja yang berniat resign tapi ga resign..resign? Atau, mungkin kalian sedang mengalaminya sendiri. Banyak alasan yang melatar belakangi seseorang untuk mengundurkan diri dari kantornya. Hal tersebut memang menjadi pilihannya masing-masing sih... Tapi apakah keputusan untuk resign sudah tepat? Apakah sudah siap dengan konsekuensinya?. Nah unutuk tau jawabanya? Langsung aja dengerin podcast Cuap Cuap Cuan di segmen KONEKSI (Konten Ekonomi Seksi) barengan sama Maria Katarina, Putu Agus Pransuamitra selaku Tim Riset CNBC Indonesia & Muhammad Gibran selaku Anchor CNBC Indonesia berikut ini...

Sobat Cuan, jangan lupa ya untuk follow IG @cuap_cuan, dan juga subscribe youtube channel Cuap Cuap Cuan, kemudian di like, comment dan share ya. Salam cuan!",134,0,1,1,5,13062,0,13318,0,140,1.08
702,https://www.instagram.com/reel/CpcxyENpD18/,2023-03-06,6405f52614b7407d8653b76c,1,tra,23.414625,3.0873966,"{'negative': 0.7045869827270508, 'neutral': 0.21985812485218048, 'positive': 0.07555489242076874}",negative,0.7045869827270508,"Hai  Sobat cuan

Pernah dengar dong rekan kerja yang berniat resign tapi ga resign..resign? Atau, mungkin kalian sedang mengalaminya sendiri. Banyak alasan yang melatar belakangi seseorang untuk mengundurkan diri dari kantornya. Hal tersebut memang menjadi pilihannya masing-masing sih... Tapi apakah keputusan untuk resign sudah tepat? Apakah sudah siap dengan konsekuensinya?. Nah unutuk tau jawabanya? Langsung aja dengerin podcast Cuap Cuap Cuan di segmen KONEKSI (Konten Ekonomi Seksi) barengan sama Maria Katarina, Putu Agus Pransuamitra selaku Tim Riset CNBC Indonesia & Muhammad Gibran selaku Anchor CNBC Indonesia berikut ini...

Sobat Cuan, jangan lupa ya untuk follow IG @cuap_cuan, dan juga subscribe youtube channel Cuap Cuap Cuan, kemudian di like, comment dan share ya. Salam cuan!",134,0,1,1,5,13062,0,13318,0,140,1.08
703,https://www.instagram.com/reel/CpcxyENpD18/,2023-03-06,6405f52614b7407d8653b76c,1,timrisetcnbcindonesia,23.414625,3.0873966,"{'negative': 0.7045869827270508, 'neutral': 0.21985812485218048, 'positive': 0.07555489242076874}",negative,0.7045869827270508,"Hai  Sobat cuan

Pernah dengar dong rekan kerja yang berniat resign tapi ga resign..resign? Atau, mungkin kalian sedang mengalaminya sendiri. Banyak alasan yang melatar belakangi seseorang untuk mengundurkan diri dari kantornya. Hal tersebut memang menjadi pilihannya masing-masing sih... Tapi apakah keputusan untuk resign sudah tepat? Apakah sudah siap dengan konsekuensinya?. Nah unutuk tau jawabanya? Langsung aja dengerin podcast Cuap Cuap Cuan di segmen KONEKSI (Konten Ekonomi Seksi) barengan sama Maria Katarina, Putu Agus Pransuamitra selaku Tim Riset CNBC Indonesia & Muhammad Gibran selaku Anchor CNBC Indonesia berikut ini...

Sobat Cuan, jangan lupa ya untuk follow IG @cuap_cuan, dan juga subscribe youtube channel Cuap Cuap Cuan, kemudian di like, comment dan share ya. Salam cuan!",134,0,1,1,5,13062,0,13318,0,140,1.08
704,https://www.instagram.com/reel/CpcxyENpD18/,2023-03-06,6405f52614b7407d8653b76c,1,muhammadgibran,23.414625,3.0873966,"{'negative': 0.7045869827270508, 'neutral': 0.21985812485218048, 'positive': 0.07555489242076874}",negative,0.7045869827270508,"Hai  Sobat cuan

Pernah dengar dong rekan kerja yang berniat resign tapi ga resign..resign? Atau, mungkin kalian sedang mengalaminya sendiri. Banyak alasan yang melatar belakangi seseorang untuk mengundurkan diri dari kantornya. Hal tersebut memang menjadi pilihannya masing-masing sih... Tapi apakah keputusan untuk resign sudah tepat? Apakah sudah siap dengan konsekuensinya?. Nah unutuk tau jawabanya? Langsung aja dengerin podcast Cuap Cuap Cuan di segmen KONEKSI (Konten Ekonomi Seksi) barengan sama Maria Katarina, Putu Agus Pransuamitra selaku Tim Riset CNBC Indonesia & Muhammad Gibran selaku Anchor CNBC Indonesia berikut ini...

Sobat Cuan, jangan lupa ya untuk follow IG @cuap_cuan, dan juga subscribe youtube channel Cuap Cuap Cuan, kemudian di like, comment dan share ya. Salam cuan!",134,0,1,1,5,13062,0,13318,0,140,1.08
705,https://www.instagram.com/reel/CpcxyENpD18/,2023-03-06,6405f52614b7407d8653b76c,1,cnbcindonesia,23.414625,3.0873966,"{'negative': 0.7045869827270508, 'neutral': 0.21985812485218048, 'positive': 0.07555489242076874}",negative,0.7045869827270508,"Hai  Sobat cuan

Pernah dengar dong rekan kerja yang berniat resign tapi ga resign..resign? Atau, mungkin kalian sedang mengalaminya sendiri. Banyak alasan yang melatar belakangi seseorang untuk mengundurkan diri dari kantornya. Hal tersebut memang menjadi pilihannya masing-masing sih... Tapi apakah keputusan untuk resign sudah tepat? Apakah sudah siap dengan konsekuensinya?. Nah unutuk tau jawabanya? Langsung aja dengerin podcast Cuap Cuap Cuan di segmen KONEKSI (Konten Ekonomi Seksi) barengan sama Maria Katarina, Putu Agus Pransuamitra selaku Tim Riset CNBC Indonesia & Muhammad Gibran selaku Anchor CNBC Indonesia berikut ini...

Sobat Cuan, jangan lupa ya untuk follow IG @cuap_cuan, dan juga subscribe youtube channel Cuap Cuap Cuan, kemudian di like, comment dan share ya. Salam cuan!",134,0,1,1,5,13062,0,13318,0,140,1.08
